Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Charles De Ketelaere,"MF,FW",23,2001,36,25,2070,23.0,7,7,14,7,0,0,1,0,7.3,7.3,6.0,13.2,108,140,211,0.30,0.30,0.61,0.30,0.61,0.32,0.26,0.57,0.32,0.57
Mattia De Sciglio,DF,31,1992,16,7,769,8.5,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.8,4,18,7,0.12,0.00,0.12,0.12,0.12,0.07,0.02,0.09,0.07,0.09
Lorenzo De Silvestri,DF,36,1988,18,13,1060,11.8,1,0,1,1,0,0,1,0,0.8,0.8,0.3,1.1,4,46,30,0.08,0.00,0.08,0.08,0.08,0.07,0.02,0.09,0.07,0.09
Koni De Winter,DF,22,2002,25,23,2135,23.7,3,0,3,3,0,0,6,0,2.1,2.1,0.2,2.3,10,56,10,0.13,0.00,0.13,0.13,0.13,0.09,0.01,0.10,0.09,0.10
Alessandro Deiola,MF,28,1995,29,16,1432,15.9,2,1,3,2,0,0,6,0,1.7,1.7,0.6,2.4,11,40,36,0.13,0.06,0.19,0.13,0.19,0.11,0.04,0.15,0.11,0.15
Enrico Del Prato,DF,24,1999,34,32,2947,32.7,4,0,4,4,0,0,8,0,2.0,2.0,1.2,3.2,8,81,31,0.12,0.00,0.12,0.12,0.12,0.06,0.04,0.10,0.06,0.10
Fisayo Dele-Bashiru,"MF,FW",23,2001,20,12,947,10.5,3,1,4,3,0,0,0,0,1.1,1.1,0.8,1.9,23,26,57,0.29,0.10,0.38,0.29,0.38,0.10,0.08,0.18,0.10,0.18
Ali Dembélé,DF,20,2004,15,4,388,4.3,1,0,1,1,0,0,4,1,0.4,0.4,0.1,0.5,8,12,8,0.23,0.00,0.23,0.23,0.23,0.08,0.02,0.10,0.08,0.10
Michele Di Gregorio,GK,27,1997,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Giovanni Di Lorenzo,DF,30,1993,37,37,3330,37.0,3,2,5,3,0,0,6,0,2.8,2.8,3.9,6.7,50,224,163,0.08,0.05,0.14,0.08,0.14,0.08,0.10,0.18,0.08,0.18
Boulaye Dia,"MF,FW",27,1996,35,27,2177,24.2,9,3,12,9,0,0,2,0,7.1,7.1,4.2,11.3,23,51,114,0.37,0.12,0.50,0.37,0.50,0.29,0.17,0.47,0.29,0.47
Assane Diao,"FW,MF",18,2005,15,14,1252,13.9,8,1,9,8,0,0,2,0,4.0,4.0,0.4,4.4,50,36,116,0.58,0.07,0.65,0.58,0.65,0.29,0.03,0.31,0.29,0.31
Federico Dimarco,"DF,FW",26,1997,32,28,2140,23.8,4,7,11,4,0,0,3,0,3.3,3.3,6.1,9.5,47,83,232,0.17,0.29,0.46,0.17,0.46,0.14,0.26,0.39,0.14,0.39
Berat Djimsiti,DF,31,1993,34,32,2640,29.3,1,2,3,1,0,0,6,0,2.7,2.7,1.3,3.9,32,109,42,0.03,0.07,0.10,0.03,0.10,0.09,0.04,0.13,0.09,0.13
Dodô,DF,25,1998,34,34,3025,33.6,0,4,4,0,0,0,8,0,1.4,1.4,4.2,5.6,143,128,193,0.00,0.12,0.12,0.00,0.12,0.04,0.12,0.16,0.04,0.16
Benjamín Domínguez,FW,20,2003,24,16,1281,14.2,3,2,5,3,0,0,0,0,2.2,2.2,0.8,3.1,50,32,123,0.21,0.14,0.35,0.21,0.35,0.16,0.06,0.21,0.16,0.21
Patrick Dorgu,"DF,FW",19,2004,21,21,1840,20.4,3,1,4,3,0,0,2,1,3.3,3.3,1.5,4.8,68,54,117,0.15,0.05,0.20,0.15,0.20,0.16,0.07,0.23,0.16,0.23
Alberto Dossena,DF,25,1998,23,20,1825,20.3,0,2,2,0,0,0,1,1,0.8,0.8,0.7,1.5,4,36,1,0.00,0.10,0.10,0.00,0.10,0.04,0.03,0.07,0.04,0.07
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Issa Doumbia,MF,20,2003,24,10,939,10.4,0,0,0,0,0,0,0,0,1.0,1.0,0.1,1.2,12,22,29,0.00,0.00,0.00,0.00,0.00,0.10,0.01,0.11,0.10,0.11
Anastasios Douvikas,FW,24,1999,13,6,580,6.4,2,2,4,2,0,0,1,0,2.5,2.5,1.1,3.7,8,6,36,0.31,0.31,0.62,0.31,0.62,0.40,0.17,0.57,0.40,0.57
Artem Dovbyk,FW,27,1997,32,27,2418,26.9,12,2,14,10,2,2,0,0,11.9,10.3,2.4,12.7,24,16,175,0.45,0.07,0.52,0.37,0.45,0.44,0.09,0.53,0.38,0.47
Ondrej Duda,MF,29,1994,28,27,2395,26.6,1,3,4,1,0,0,12,1,1.0,1.0,3.2,4.2,23,117,26,0.04,0.11,0.15,0.04,0.15,0.04,0.12,0.16,0.04,0.16
Denzel Dumfries,"DF,FW",28,1996,28,19,1865,20.7,7,2,9,7,0,0,4,0,5.4,5.4,3.2,8.6,55,51,173,0.34,0.10,0.43,0.34,0.43,0.25,0.15,0.40,0.25,0.40
Alfred Duncan,MF,31,1993,16,12,957,10.6,0,0,0,0,0,0,2,0,0.8,0.8,1.1,1.9,11,53,12,0.00,0.00,0.00,0.00,0.00,0.07,0.10,0.18,0.07,0.18
Paulo Dybala,"FW,MF",30,1993,24,16,1417,15.7,6,3,9,3,3,3,2,0,6.4,4.0,5.0,9.0,41,79,122,0.38,0.19,0.57,0.19,0.38,0.40,0.32,0.72,0.25,0.57
Enzo Ebosse,DF,25,1999,2,0,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Tyronne Ebuehi,"DF,MF",28,1995,4,0,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Éderson,MF,25,1999,37,32,2881,32.0,4,1,5,4,0,0,5,1,4.1,4.1,4.3,8.4,40,216,79,0.12,0.03,0.16,0.12,0.16,0.13,0.14,0.26,0.13,0.26
Kingsley Ehizibue,DF,29,1995,33,30,2498,27.8,0,1,1,0,0,0,5,0,1.2,1.2,2.2,3.5,54,55,116,0.00,0.04,0.04,0.00,0.04,0.04,0.08,0.12,0.04,0.12
Jeff Ekhator,"FW,MF",17,2006,24,6,769,8.5,1,1,2,1,0,0,1,0,1.3,1.3,1.0,2.3,4,14,51,0.12,0.12,0.23,0.12,0.23,0.16,0.12,0.27,0.16,0.27
Jurgen Ekkelenkamp,MF,24,2000,34,20,1892,21.0,3,2,5,3,0,0,2,0,2.8,2.8,1.3,4.1,34,72,86,0.14,0.10,0.24,0.14,0.24,0.13,0.06,0.19,0.13,0.19
Emmanuel Ekong,"MF,FW",22,2002,15,0,186,2.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,8,5,19,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10
Caleb Ekuban,FW,30,1994,18,3,555,6.2,1,3,4,1,0,0,1,0,2.8,2.8,0.8,3.5,7,8,42,0.16,0.49,0.65,0.16,0.65,0.45,0.12,0.57,0.45,0.57
Mikael Ellertsson,"DF,MF",22,2002,36,29,2470,27.4,2,2,4,2,0,0,2,0,1.1,1.1,1.6,2.7,33,36,92,0.07,0.07,0.15,0.07,0.15,0.04,0.06,0.10,0.04,0.10
Elif Elmas,"FW,MF",24,1999,13,12,1021,11.3,4,0,4,4,0,0,0,0,1.4,1.4,0.4,1.8,42,34,58,0.35,0.00,0.35,0.35,0.35,0.12,0.04,0.16,0.12,0.16
Emerson,DF,25,1999,17,16,1377,15.3,0,0,0,0,0,0,5,0,0.4,0.4,0.7,1.1,23,68,71,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.07,0.03,0.07
Yannik Engelhardt,"MF,DF",23,2001,26,11,1164,12.9,1,1,2,1,0,0,4,0,0.6,0.6,1.5,2.0,18,54,18,0.08,0.08,0.15,0.08,0.15,0.04,0.11,0.16,0.04,0.16
Martin Erlic,DF,26,1998,8,5,334,3.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,11,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Sebastiano Esposito,"FW,MF",22,2002,33,27,2331,25.9,8,0,8,7,1,2,1,0,5.7,4.2,2.1,6.3,31,93,106,0.31,0.00,0.31,0.27,0.27,0.22,0.08,0.30,0.16,0.24
Estanis,FW,20,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,1,0,1,0.00,0.00,0.00,0.00,0.00,0.71,1.65,2.35,0.71,2.35
Nahuel Estévez,MF,28,1995,14,7,657,7.3,0,0,0,0,0,0,3,0,0.1,0.1,0.8,0.8,3,30,4,0.00,0.00,0.00,0.00,0.00,0.01,0.10,0.12,0.01,0.12
Giovanni Fabbian,MF,21,2003,30,9,1023,11.4,3,1,4,3,0,0,2,0,2.3,2.3,1.3,3.7,14,17,43,0.26,0.09,0.35,0.26,0.35,0.21,0.12,0.32,0.21,0.32
Alieu Fadera,"FW,DF",22,2001,28,20,1644,18.3,1,3,4,1,0,0,2,1,1.7,1.7,4.0,5.7,74,36,160,0.05,0.16,0.22,0.05,0.22,0.09,0.22,0.31,0.09,0.31
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Nicolò Fagioli,MF,23,2001,15,10,962,10.7,1,2,3,1,0,0,0,0,0.5,0.5,3.0,3.5,15,50,19,0.09,0.19,0.28,0.09,0.28,0.05,0.28,0.32,0.05,0.32
Nicolò Fagioli,MF,23,2001,17,5,571,6.3,0,0,0,0,0,0,4,0,0.6,0.6,0.1,0.7,19,41,18,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11
Wladimiro Falcone,GK,29,1995,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Davide Faraoni,DF,32,1991,8,3,260,2.9,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,2,3,13,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.12,0.07,0.12
Jacopo Fazzini,MF,21,2003,20,16,1383,15.4,4,1,5,4,0,0,1,1,3.1,3.1,0.5,3.6,34,49,88,0.26,0.07,0.33,0.26,0.33,0.20,0.03,0.23,0.20,0.23
Mattia Felici,"MF,FW",23,2001,20,9,925,10.3,0,3,3,0,0,0,1,0,0.6,0.6,1.0,1.6,39,19,75,0.00,0.29,0.29,0.00,0.29,0.06,0.10,0.16,0.06,0.16
João Félix,MF,24,1999,15,8,760,8.4,2,0,2,2,0,0,3,0,2.7,2.7,1.2,3.8,20,40,56,0.24,0.00,0.24,0.24,0.24,0.32,0.14,0.46,0.32,0.46
Lewis Ferguson,MF,24,1999,16,10,983,10.9,1,1,2,0,1,1,0,0,1.0,0.2,1.1,1.3,20,53,26,0.09,0.09,0.18,0.00,0.09,0.09,0.10,0.19,0.02,0.12
Daniel Fila,FW,21,2002,10,6,492,5.5,2,0,2,2,0,0,3,1,1.4,1.4,0.3,1.8,5,8,30,0.37,0.00,0.37,0.37,0.37,0.26,0.06,0.32,0.26,0.32
Alessandro Florenzi,FW,33,1991,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Youssouf Fofana,MF,25,1999,35,29,2504,27.8,1,6,7,1,0,0,5,0,1.3,1.3,3.4,4.7,44,176,32,0.04,0.22,0.25,0.04,0.25,0.05,0.12,0.17,0.05,0.17
Michael Folorunsho,"FW,MF",26,1998,14,6,650,7.2,0,0,0,0,0,0,5,0,1.1,1.1,0.6,1.7,13,21,33,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.23,0.15,0.23
Michael Folorunsho,"FW,MF",26,1998,6,0,35,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27
Omari Forson,"MF,FW",20,2004,9,1,223,2.5,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,14,10,18,0.00,0.00,0.00,0.00,0.00,0.09,0.21,0.30,0.09,0.30
Davide Frattesi,MF,24,1999,27,9,1158,12.9,5,1,6,5,0,0,1,0,4.0,4.0,0.8,4.8,23,31,50,0.39,0.08,0.47,0.39,0.47,0.29,0.06,0.35,0.29,0.35
Morten Frendrup,MF,23,2001,35,35,3103,34.5,2,0,2,2,0,0,5,0,1.6,1.6,0.9,2.5,24,106,29,0.06,0.00,0.06,0.06,0.06,0.05,0.03,0.07,0.05,0.07
Martin Frese,DF,26,1998,11,5,549,6.1,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,7,19,12,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Remo Freuler,MF,32,1992,37,37,3204,35.6,1,2,3,1,0,0,6,0,1.3,1.3,1.5,2.7,39,208,56,0.03,0.06,0.08,0.03,0.08,0.04,0.04,0.08,0.04,0.08
Matteo Gabbia,DF,24,1999,26,24,2152,23.9,2,0,2,2,0,0,4,0,1.1,1.1,0.2,1.3,13,74,2,0.08,0.00,0.08,0.08,0.08,0.05,0.01,0.05,0.05,0.05
Tommaso Gabellini,FW,17,2006,1,0,10,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.45,0.45,0.45
Tiago Gabriel,DF,19,2004,2,0,96,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alessandro Gabrielloni,"FW,MF",30,1994,15,0,142,1.6,1,1,2,1,0,0,1,0,0.3,0.3,0.8,1.1,5,6,13,0.63,0.63,1.27,0.63,1.27,0.19,0.49,0.68,0.19,0.68
Gianluca Gaetano,"MF,FW",24,2000,28,8,1009,11.2,2,4,6,2,0,0,0,0,4.9,4.9,2.2,7.1,11,41,82,0.18,0.36,0.54,0.18,0.54,0.43,0.20,0.63,0.43,0.63
Roberto Gagliardini,"MF,DF",30,1994,8,0,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,5,11,3,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
Antonino Gallo,DF,24,2000,31,31,2609,29.0,0,2,2,0,0,0,3,1,0.3,0.3,2.7,3.0,57,107,110,0.00,0.07,0.07,0.00,0.07,0.01,0.09,0.10,0.01,0.10
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Silvère Ganvoula M'Boussy,FW,28,1996,7,4,326,3.6,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3,4,21,0.00,0.00,0.00,0.00,0.00,0.10,0.06,0.16,0.10,0.16
Federico Gatti,DF,26,1998,30,26,2195,24.4,1,0,1,1,0,0,2,0,2.5,2.5,0.5,2.9,24,73,6,0.04,0.00,0.04,0.04,0.04,0.10,0.02,0.12,0.10,0.12
David de Gea,GK,33,1990,34,34,3060,34.0,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01
Valentin Gendrey,DF,24,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,7,5,4,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.14,0.09,0.14
Daniele Ghilardi,DF,21,2003,24,21,2029,22.5,0,0,0,0,0,0,7,1,0.6,0.6,0.2,0.8,16,57,7,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Lautaro Gianetti,DF,30,1993,15,11,878,9.8,1,0,1,1,0,0,4,0,0.1,0.0,0.1,0.1,0,19,3,0.10,0.00,0.10,0.10,0.10,0.01,0.01,0.02,0.00,0.01
Samuel Gigot,DF,30,1993,15,7,683,7.6,2,0,2,2,0,0,2,0,1.3,1.3,0.0,1.3,7,12,5,0.26,0.00,0.26,0.26,0.26,0.17,0.00,0.17,0.17,0.17
Mario Gila,DF,23,2000,32,31,2741,30.5,1,0,1,1,0,0,8,0,1.1,1.1,0.6,1.7,48,157,12,0.03,0.00,0.03,0.03,0.03,0.03,0.02,0.05,0.03,0.05
Billy Gilmour,MF,23,2001,26,13,1177,13.1,0,1,1,0,0,0,0,0,0.5,0.5,1.8,2.3,11,67,18,0.00,0.08,0.08,0.00,0.08,0.04,0.14,0.18,0.04,0.18
Santiago Giménez,FW,23,2001,14,7,669,7.4,5,2,7,5,0,1,3,1,4.8,4.0,0.9,4.9,13,6,38,0.67,0.27,0.94,0.67,0.94,0.64,0.13,0.77,0.54,0.66
Gvidas Gineitis,MF,20,2004,30,15,1430,15.9,3,1,4,3,0,0,5,0,1.3,1.3,2.0,3.3,15,36,43,0.19,0.06,0.25,0.19,0.25,0.08,0.13,0.21,0.08,0.21
Ben Godfrey,DF,26,1998,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Saba Goglichidze,DF,20,2004,33,29,2539,28.2,0,1,1,0,0,0,3,1,0.3,0.3,0.3,0.6,12,45,9,0.00,0.04,0.04,0.00,0.04,0.01,0.01,0.02,0.01,0.02
Edoardo Goldaniga,DF,30,1993,32,28,2532,28.1,1,0,1,1,0,0,12,1,2.5,2.5,0.3,2.8,20,81,8,0.04,0.00,0.04,0.04,0.04,0.09,0.01,0.10,0.09,0.10
Pierluigi Gollini,GK,29,1995,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nicolás González,"FW,MF",26,1998,26,23,1750,19.4,3,2,5,3,0,0,3,0,4.1,4.1,1.1,5.1,35,69,123,0.15,0.10,0.26,0.15,0.26,0.21,0.06,0.26,0.21,0.26
Robin Gosens,DF,30,1994,31,28,2434,27.0,5,5,10,5,0,0,6,0,1.8,1.8,2.4,4.1,31,102,91,0.18,0.18,0.37,0.18,0.37,0.06,0.08,0.15,0.06,0.15
Lucas Gourna-Douath,MF,20,2003,6,2,229,2.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,4,9,9,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09
Alberto Grassi,MF,29,1995,28,27,2203,24.5,1,0,1,1,0,0,8,0,1.0,1.0,0.8,1.9,18,74,24,0.04,0.00,0.04,0.04,0.04,0.04,0.03,0.08,0.04,0.08
Mattéo Guendouzi,MF,25,1999,37,37,3270,36.3,1,3,4,1,0,0,7,0,1.4,1.4,3.2,4.6,89,316,64,0.03,0.08,0.11,0.03,0.11,0.04,0.09,0.13,0.04,0.13
Frederic Guilbert,DF,29,1994,31,31,2435,27.1,0,1,1,0,0,0,3,2,0.3,0.3,1.8,2.1,48,88,45,0.00,0.04,0.04,0.00,0.04,0.01,0.07,0.08,0.01,0.08
Albert Guðmundsson,"FW,MF",27,1997,24,16,1273,14.1,6,1,7,4,2,2,2,0,4.5,2.9,1.8,4.8,35,37,59,0.42,0.07,0.49,0.28,0.35,0.32,0.13,0.45,0.21,0.34
Emmanuel Gyasi,"DF,FW",30,1994,37,37,3217,35.7,2,1,3,2,0,0,5,0,3.9,3.9,0.7,4.6,22,53,108,0.06,0.03,0.08,0.06,0.08,0.11,0.02,0.13,0.11,0.13
Christian Gytkjær,FW,34,1990,29,6,754,8.4,2,1,3,1,1,1,0,0,2.4,1.6,0.5,2.1,3,5,52,0.24,0.12,0.36,0.12,0.24,0.29,0.06,0.34,0.20,0.25
Nicolas Haas,MF,28,1996,10,2,287,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,9,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Saad El Haddad,MF,19,2005,3,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
Antoine Hainaut,"DF,FW",22,2002,25,10,1206,13.4,2,0,2,2,0,0,4,0,0.8,0.8,1.0,1.8,22,34,37,0.15,0.00,0.15,0.15,0.15,0.06,0.08,0.14,0.06,0.14
Mohamed Haj,MF,19,2005,15,3,453,5.0,1,2,3,1,0,0,4,0,0.6,0.6,1.2,1.8,6,13,28,0.20,0.40,0.60,0.20,0.60,0.13,0.24,0.36,0.13,0.36
Ridgeciano Haps,DF,31,1993,25,14,1369,15.2,1,1,2,1,0,0,3,0,1.2,1.2,0.7,1.9,26,52,47,0.07,0.07,0.13,0.07,0.13,0.08,0.05,0.13,0.08,0.13
Abdou Harroui,"MF,FW",26,1998,10,5,463,5.1,1,2,3,1,0,0,1,0,2.2,2.2,0.4,2.6,23,21,34,0.19,0.39,0.58,0.19,0.58,0.43,0.09,0.51,0.43,0.51
Liam Henderson,MF,28,1996,36,27,2337,26.0,0,4,4,0,0,0,10,0,0.7,0.7,3.9,4.5,18,108,54,0.00,0.15,0.15,0.00,0.15,0.03,0.15,0.17,0.03,0.17
Mario Hermoso,DF,29,1995,8,2,251,2.8,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,3,14,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Theo Hernández,DF,26,1997,33,30,2696,30.0,4,3,7,4,0,1,4,1,2.7,1.9,4.7,6.6,93,132,148,0.13,0.10,0.23,0.13,0.23,0.09,0.16,0.25,0.06,0.22
Hernani,MF,30,1994,25,15,1327,14.7,3,3,6,0,3,3,7,0,2.8,0.5,1.5,2.0,29,78,40,0.20,0.20,0.41,0.00,0.20,0.19,0.10,0.30,0.03,0.14
Isak Hien,DF,25,1999,30,27,2327,25.9,0,0,0,0,0,0,10,0,1.0,1.0,0.1,1.1,7,51,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Emil Holm,DF,24,2000,21,12,1137,12.6,1,1,2,1,0,0,3,0,0.6,0.6,0.7,1.3,29,49,43,0.08,0.08,0.16,0.08,0.16,0.05,0.06,0.10,0.05,0.10
Mats Hummels,DF,35,1988,14,11,915,10.2,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.5,4,26,1,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.05
Elseid Hysaj,DF,30,1994,11,4,424,4.7,0,3,3,0,0,0,2,1,0.2,0.2,1.6,1.8,4,14,18,0.00,0.64,0.64,0.00,0.64,0.04,0.35,0.38,0.04,0.38
Arijon Ibrahimović,MF,18,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.85,0.85,0.85
Jay Idzes,DF,24,2000,35,35,3127,34.7,1,0,1,1,0,0,5,0,1.8,1.8,0.7,2.5,15,84,15,0.03,0.00,0.03,0.03,0.03,0.05,0.02,0.07,0.05,0.07
Jonathan Ikone,FW,26,1998,13,5,540,6.0,2,0,2,2,0,0,1,0,1.8,1.8,0.2,1.9,23,17,55,0.33,0.00,0.33,0.33,0.33,0.29,0.03,0.32,0.29,0.32
Jonathan Ikone,"FW,MF",26,1998,14,1,334,3.7,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,12,13,39,0.00,0.00,0.00,0.00,0.00,0.21,0.02,0.23,0.21,0.23
Ivan Ilić,MF,23,2001,19,9,920,10.2,1,0,1,1,0,0,4,0,0.9,0.9,1.1,2.1,24,45,41,0.10,0.00,0.10,0.10,0.10,0.09,0.11,0.20,0.09,0.20
Samuel Iling-Junior,"FW,MF",20,2003,7,0,118,1.3,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.3,5,7,27,0.76,0.00,0.76,0.76,0.76,0.11,0.09,0.19,0.11,0.19
Alessio Iovine,"DF,FW",33,1991,10,3,387,4.3,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,9,6,8,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
Gustav Isaksen,FW,23,2001,37,29,2210,24.6,4,2,6,4,0,0,5,0,5.2,5.2,2.1,7.3,95,46,249,0.16,0.08,0.24,0.16,0.24,0.21,0.09,0.30,0.21,0.30
Ardian Ismajli,DF,27,1996,29,29,2508,27.9,0,0,0,0,0,0,3,0,0.3,0.3,0.0,0.4,3,38,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Armando Izzo,DF,32,1992,30,28,2435,27.1,1,1,2,1,0,0,12,0,0.4,0.4,0.8,1.2,12,72,12,0.04,0.04,0.07,0.04,0.07,0.02,0.03,0.05,0.02,0.05
Fellipe Jack,DF,18,2006,7,1,171,1.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Ali Jasim,"FW,DF",20,2004,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Gaby Jean,DF,24,2000,19,16,1388,15.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,8,42,3,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
Juan Jesus,DF,33,1991,15,12,1074,11.9,0,1,1,0,0,0,2,0,0.3,0.3,0.0,0.4,3,50,2,0.00,0.08,0.08,0.00,0.08,0.03,0.00,0.03,0.03,0.03
Alejandro Jiménez,"DF,FW",19,2005,22,14,1266,14.1,0,1,1,0,0,0,6,0,0.8,0.8,1.3,2.1,55,37,72,0.00,0.07,0.07,0.00,0.07,0.06,0.09,0.15,0.06,0.15
Þórir Jóhann Helgason,MF,23,2000,21,13,1156,12.8,0,4,4,0,0,0,0,0,1.2,1.2,1.1,2.3,20,38,58,0.00,0.31,0.31,0.00,0.31,0.09,0.09,0.18,0.09,0.18
